phone_label	text_name	phone_num_within_text	phone_start	phone_end	sampling_time	f0	rms_energy	position_in_word	word_label	word_num_within_text	word_start	word_end	utterance_label	utterance_num_within_text	utterance_start	utterance_end
ɛ	sxw-T0003-texts-un	111	10425.975056689342	10525.975056689342	10476.201814059	91.20709228515625	61.54298782348633	0.8387096774193539	xwjɛ	53	10215.975056689344	10525.975056689342	je gbɛ̃ vɔ je nã va ji sɔ kɔ̃ do fi ɖe a bo xwjɛ	5	7525.975056689342	10525.975056689342
e	sxw-T0003-texts-un	114	11206.972789115645	11246.972789115647	11227.9024943311	119.40433502197266	68.94738006591797	0.8666666666666667	je	55	11096.972789115647	11246.972789115647	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
ɛ	sxw-T0003-texts-un	118	11446.972789115647	11516.972789115647	11483.4807256236	175.550048828125	79.54774475097656	0.8703703703703703	xwjɛ	56	11246.972789115647	11516.972789115647	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
a	sxw-T0003-texts-un	120	11576.972789115647	11626.972789115645	11603.752834467099	143.46128845214844	75.70085906982422	0.7727272727272855	na	57	11516.972789115647	11626.972789115645	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
e	sxw-T0003-texts-un	121	11626.972789115645	11686.972789115647	11658.8775510204	132.9608917236328	74.87369537353516	0.5000000000000152	e	58	11626.972789115645	11686.972789115647	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
u	sxw-T0003-texts-un	123	11766.972789115647	11816.972789115645	11794.1836734694	128.9095001220703	66.22286224365234	0.807692307692319	xu	59	11686.972789115647	11816.972789115645	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
ɔ	sxw-T0003-texts-un	125	11876.972789115645	11926.972789115647	11904.433106576	114.884521484375	72.88629913330078	0.7727272727272765	vɔ	60	11816.972789115645	11926.972789115647	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
e	sxw-T0003-texts-un	127	11966.972789115645	11996.972789115647	11979.6031746032	103.0662612915039	69.330535888671875	0.7857142857142857	je	61	11926.972789115647	11996.972789115647	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
a	sxw-T0003-texts-un	129	12036.972789115645	12086.972789115647	12059.7845804989	111.0274429321289	66.970062255859375	0.7222222222222222	na	62	11996.972789115647	12086.972789115647	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
a	sxw-T0003-texts-un	131	12136.972789115645	12216.972789115645	12175.0453514739	98.87892150878906	68.84239959716797	0.692307692307688	va	63	12086.972789115647	12216.972789115645	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
ɛ	sxw-T0003-texts-un	133	12316.972789115645	12426.972789115647	12370.4875283447	108.8953857421875	67.608062744140625	0.7380952380952404	bɛ	64	12216.972789115645	12426.972789115647	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
o	sxw-T0003-texts-un	135	12496.972789115647	12716.972789115645	12606.0204081633	143.8867950439453	71.76222229003906	0.6206896551724177	do	65	12426.972789115647	12716.972789115645	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
a	sxw-T0003-texts-un	136	12716.972789115645	12906.972789115645	12811.485260771	NA	55.5858039855957	0.27941176470588236	ati	66	12716.972789115645	13056.972789115645	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
i	sxw-T0003-texts-un	138	12996.972789115647	13056.972789115645	13026.9727891156	136.82769775390625	66.08860778808594	0.9117647058823583	ati	66	12716.972789115645	13056.972789115645	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
ɛ	sxw-T0003-texts-un	140	13156.972789115645	13286.972789115645	13222.4149659864	96.5113296508789	59.17422866821289	0.717391304347826	mɛ	67	13056.972789115645	13286.972789115645	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
a	sxw-T0003-texts-un	142	13486.972789115645	13576.972789115647	13533.1179138322	123.18435668945312	72.09496307373047	0.5000000000000101	a	69	13486.972789115645	13576.972789115647	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
o	sxw-T0003-texts-un	144	13636.972789115645	13696.972789115647	13668.4240362812	131.79310607910156	67.89534759521484	0.75	bo	70	13576.972789115647	13696.972789115647	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
e	sxw-T0003-texts-un	148	13936.972789115647	14056.972789115645	13999.1723356009	102.67752838134766	60.847415924072266	0.7857142857142908	twe	72	13776.972789115647	14056.972789115645	je xwjɛ nã e xu vɔ je nã va bɛ do ati mɛ̃ a bo twe	6	11096.972789115647	14126.972789115645
e	sxw-T0003-texts-un	152	14256.972789115647	14326.972789115647	14289.8299319728	102.00462341308594	61.31450653076172	0.8250000000000016	je	74	14126.972789115645	14326.972789115647	je twe vɔ je nɔ̃ va fwi	7	14126.972789115645	15951.984126984127
e	sxw-T0003-texts-un	156	14546.972789115645	14616.972789115645	14580.4875283447	136.7441864013672	70.86457824707031	0.8409090909090909	twe	76	14396.972789115645	14616.972789115645	je twe vɔ je nɔ̃ va fwi	7	14126.972789115645	15951.984126984127
ɔ	sxw-T0003-texts-un	158	14756.972789115647	14896.972789115645	14826.0430839002	93.33333587646484	64.52925872802734	0.7500000000000066	vɔ	77	14616.972789115645	14896.972789115645	je twe vɔ je nɔ̃ va fwi	7	14126.972789115645	15951.984126984127
e	sxw-T0003-texts-un	161	15156.972789115645	15196.972789115647	15176.8367346939	107.08660888671875	62.220455169677734	0.8333333333333334	je	79	15076.972789115647	15196.972789115647	je twe vɔ je nɔ̃ va fwi	7	14126.972789115645	15951.984126984127
ɔ	sxw-T0003-texts-un	163	15266.972789115647	15296.972789115645	15282.074829932	106.2563247680664	62.08489990234375	0.8500000000000154	nɔ	80	15196.972789115647	15296.972789115645	je twe vɔ je nɔ̃ va fwi	7	14126.972789115645	15951.984126984127
a	sxw-T0003-texts-un	165	15346.972789115647	15426.972789115647	15387.3129251701	90.9278335571289	70.54706573486328	0.6923076923076966	va	81	15296.972789115645	15426.972789115647	je twe vɔ je nɔ̃ va fwi	7	14126.972789115645	15951.984126984127
i	sxw-T0003-texts-un	168	15716.972789115645	15816.972789115645	15768.1746031746	NA	55.534427642822266	0.8717948717948713	fwi	82	15426.972789115647	15816.972789115645	je twe vɔ je nɔ̃ va fwi	7	14126.972789115645	15951.984126984127
e	sxw-T0003-texts-un	172	16121.984126984127	16171.984126984129	16149.0362811791	125.16583251953125	68.77582550048828	0.886363636363629	je	84	15951.984126984127	16171.984126984129	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
ɔ	sxw-T0003-texts-un	174	16241.984126984129	16281.984126984127	16264.2970521542	99.37022399902344	63.01363754272461	0.8181818181818151	mɔ	85	16171.984126984129	16281.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
i	sxw-T0003-texts-un	177	16501.984126984127	16561.984126984124	16529.8979591837	148.60256958007812	69.97896575927734	0.8928571428571545	fwi	86	16281.984126984127	16561.984126984124	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
ɔ	sxw-T0003-texts-un	179	16651.984126984127	16701.984126984127	16675.2267573696	110.60454559326172	69.6295394897461	0.8214285714285761	vɔ	87	16561.984126984124	16701.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
e	sxw-T0003-texts-un	181	16771.984126984127	16811.984126984124	16790.4875283447	109.56521606445312	70.70521545410156	0.8181818181818452	je	88	16701.984126984127	16811.984126984124	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
a	sxw-T0003-texts-un	183	16871.984126984127	16981.984126984127	16925.7936507937	100.11710357666016	51.4073486328125	0.676470588235301	na	89	16811.984126984124	16981.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
ɔ	sxw-T0003-texts-un	186	17061.984126984124	17141.984126984127	17101.1904761905	127.98387145996094	73.4464340209961	0.75	trɔ	90	16981.984126984127	17141.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
ɔ	sxw-T0003-texts-un	188	17331.984126984127	17431.984126984127	17381.8253968254	128.8450927734375	72.7606430053711	0.8275862068965517	sɔ	91	17141.984126984127	17431.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
a	sxw-T0003-texts-un	190	17471.984126984127	17561.984126984124	17517.1315192744	118.54838562011719	70.2898941040039	0.5000000000000202	a	93	17471.984126984127	17561.984126984124	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
o	sxw-T0003-texts-un	192	17591.984126984127	17621.984126984127	17607.335600907	128.3766632080078	68.79777526855469	0.7500000000000152	bo	94	17561.984126984124	17621.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
ɔ	sxw-T0003-texts-un	194	17741.984126984127	17781.984126984127	17762.6870748299	105.08404541015625	69.0106430053711	0.875	sɔ	95	17621.984126984127	17781.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
a	sxw-T0003-texts-un	198	18001.984126984127	18161.984126984127	18083.4126984127	106.10938262939453	59.08955764770508	0.7894736842105263	xwja	96	17781.984126984127	18161.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
ɔ	sxw-T0003-texts-un	201	18261.984126984127	18291.984126984127	18278.8548752834	96.11181640625	63.37327194213867	0.5227272727272727	gbɔxwe	97	18161.984126984127	18381.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
e	sxw-T0003-texts-un	204	18351.984126984127	18381.984126984127	18369.0589569161	102.6607666015625	64.82593536376953	0.9318181818181818	gbɔxwe	97	18161.984126984127	18381.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
a	sxw-T0003-texts-un	206	18431.984126984127	18461.984126984127	18449.2403628118	120.58721923828125	69.108978271484375	0.8125	na	98	18381.984126984127	18461.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
ɔ	sxw-T0003-texts-un	208	18581.984126984127	18701.984126984127	18639.6712018141	107.06941223144531	55.84583282470703	0.75	sɔ	99	18461.984126984127	18701.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
o	sxw-T0003-texts-un	210	18771.984126984127	18951.984126984127	18860.1700680272	114.21456146240234	64.483673095703125	0.64	do	100	18701.984126984127	18951.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
ɔ	sxw-T0003-texts-un	213	19211.984126984127	19271.984126984127	19241.0317460317	103.01995849609375	73.03691101074219	0.3225806451612903	dɔkpo	102	19141.984126984127	19451.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
o	sxw-T0003-texts-un	216	19391.984126984127	19451.984126984127	19421.4399092971	102.91715240478516	64.81083679199219	0.9032258064516129	dɔkpo	102	19141.984126984127	19451.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
ɛ	sxw-T0003-texts-un	218	19501.984126984127	20691.984126984127	20097.970521542	NA	23.98202896118164	0.5201612903225806	mɛ	103	19451.984126984127	20691.984126984127	je mɔ̃ fwi vɔ je nã trɔ sɔ a bo sɔ xwja gbɔxwe nã sɔ do dɔkpo mɛ	8	15951.984126984127	20691.984126984127
e	sxw-T0038-texts-un	3	919.9886621315193	1119.9886621315193	1019.80725623583	NA	48.81275177001953	0.6153846153846154	le	2	859.9886621315193	1119.9886621315193	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
e	sxw-T0038-texts-un	6	1209.9886621315193	1269.9886621315193	1240.30612244898	163.3351593017578	85.6555404663086	0.8	gbe	3	1119.9886621315193	1269.9886621315193	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
o	sxw-T0038-texts-un	8	1319.9886621315193	1379.9659863945578	1350.55555555556	150.884765625	81.4100112915039	0.22853903466148365	ɖokpo	4	1269.9886621315193	1619.9886621315193	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
o	sxw-T0038-texts-un	11	1519.9886621315193	1619.9886621315193	1571.05442176871	195.7283935546875	85.95601654052734	0.8571428571428571	ɖokpo	4	1269.9886621315193	1619.9886621315193	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
ɛ	sxw-T0038-texts-un	13	1899.9886621315193	1989.9886621315193	1946.90476190476	NA	69.873748779296875	0.8783783783783784	wɛ	5	1619.9886621315193	1989.9886621315193	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
a	sxw-T0038-texts-un	16	2149.9886621315195	2239.988662131519	2197.4716553288	126.57683563232422	80.43071746826172	0.15624999999999953	ɦanɔ	7	2069.9886621315195	2869.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
ɔ	sxw-T0038-texts-un	18	2349.988662131519	2869.988662131519	2608.40136054422	NA	32.623085021972656	0.6749999999999998	ɦanɔ	7	2069.9886621315195	2869.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
ɛ	sxw-T0038-texts-un	20	2939.9886621315195	3089.9886621315195	3014.31972789116	153.88502502441406	72.68395233154297	0.6590909090909098	bɛ	8	2869.988662131519	3089.9886621315195	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
i	sxw-T0038-texts-un	24	3499.9886621315195	3819.9886621315195	3660.78231292517	148.2973175048828	65.8855972290039	0.68	dwi	10	3319.9886621315195	3819.9886621315195	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
ɔ	sxw-T0038-texts-un	27	3929.988662131519	3959.9886621315195	3946.42857142857	163.40188598632812	80.07791900634766	0.7352941176470581	gbɔɔ	11	3819.9886621315195	3989.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
ɔ	sxw-T0038-texts-un	28	3959.9886621315195	3989.988662131519	3976.49659863946	147.7559814453125	82.11015319824219	0.9117647058823527	gbɔɔ	11	3819.9886621315195	3989.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
o	sxw-T0038-texts-un	29	3989.988662131519	4039.9886621315195	4016.5873015873	114.18624114990234	70.577392578125	0.16666666666666666	ohu	12	3989.988662131519	4139.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
u	sxw-T0038-texts-un	31	4069.988662131519	4139.988662131519	4106.79138321995	120.15237426757813	61.13954162597656	0.7666666666666667	ohu	12	3989.988662131519	4139.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
o	sxw-T0038-texts-un	33	4179.988662131519	4229.988662131519	4207.01814058957	132.0359344482422	79.73709869384766	0.7222222222222222	bo	13	4139.988662131519	4229.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
o	sxw-T0038-texts-un	35	4289.98866213152	4339.988662131519	4317.26757369614	165.93060302734375	74.85553741455078	0.772727272727281	lo	14	4229.988662131519	4339.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
a	sxw-T0038-texts-un	37	4449.98866213152	4499.988662131519	4472.61904761905	116.0526351928711	72.67644500732422	0.8437500000000057	va	15	4339.988662131519	4499.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
i	sxw-T0038-texts-un	39	4549.988662131519	4609.988662131519	4577.85714285714	121.73352813720703	68.39723205566406	0.7272727272727273	ji	16	4499.988662131519	4609.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
ɔ	sxw-T0038-texts-un	41	4659.98866213152	4729.988662131519	4693.1179138322	143.17340087890625	72.3128433227539	0.7083333333333409	nɔ	17	4609.988662131519	4729.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
ɛ	sxw-T0038-texts-un	43	4799.988662131519	4919.988662131519	4858.49206349206	94.02985382080078	64.524261474609375	0.6842105263157895	wɛ	18	4729.988662131519	4919.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
e	sxw-T0038-texts-un	44	4919.988662131519	4949.98866213152	4933.66213151927	163.231201171875	73.64606475830078	0.5000000000000152	e	19	4919.988662131519	4949.98866213152	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
o	sxw-T0038-texts-un	46	5179.988662131519	5209.988662131519	5194.25170068027	165.7894744873047	81.35907745361328	0.9423076923076921	so	20	4949.98866213152	5209.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
o	sxw-T0038-texts-un	47	5209.988662131519	5249.988662131519	5229.33106575964	151.15350341796875	76.583648681640625	0.10526315789473684	omɔ	21	5209.988662131519	5399.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
ɔ	sxw-T0038-texts-un	49	5339.988662131519	5399.988662131519	5369.6485260771	128.9802703857422	69.055145263671875	0.8421052631578947	omɔ	21	5209.988662131519	5399.988662131519	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
a	sxw-T0038-texts-un	53	5859.988662131519	5909.98866213152	5885.81632653061	149.3429412841797	82.74068450927734	0.44736842105263247	pjaa	23	5629.988662131519	6199.98866213152	le gbe ɖokpo wɛ ɦanɔ̃ bɛ dwĩ gbɔ̃ɔ̃ ohũ bo lo va ji nɔ̃ wɛ e so omɔ̃ pjaa	1	0	6199.98866213152
